Hour:,0,SPRING:,43.79152174,SUMMER:,57.24847826,FALL:,65.32153846,WINTER:,50.55277778
Hour:,1,SPRING:,40.4848913,SUMMER:,54.1075,FALL:,62.77703297,WINTER:,46.59133333
Hour:,2,SPRING:,38.56782609,SUMMER:,52.35195652,FALL:,61.07593407,WINTER:,44.01511111
Hour:,3,SPRING:,39.05347826,SUMMER:,52.21402174,FALL:,60.21571429,WINTER:,42.411
Hour:,4,SPRING:,42.4976087,SUMMER:,53.5975,FALL:,61.32879121,WINTER:,42.56033333
Hour:,5,SPRING:,48.43173913,SUMMER:,57.72945652,FALL:,67.31978022,WINTER:,45.81966667
Hour:,6,SPRING:,56.2323913,SUMMER:,60.32108696,FALL:,73.17351648,WINTER:,53.47866667
Hour:,7,SPRING:,63.04206522,SUMMER:,63.12086957,FALL:,79.90725275,WINTER:,59.17088889
Hour:,8,SPRING:,61.49641304,SUMMER:,63.40347826,FALL:,80.41681319,WINTER:,63.98255556
Hour:,9,SPRING:,58.24630435,SUMMER:,62.52836957,FALL:,77.9043956,WINTER:,63.57522222
Hour:,10,SPRING:,55.37717391,SUMMER:,61.35467391,FALL:,76.03307692,WINTER:,61.22622222
Hour:,11,SPRING:,51.71086957,SUMMER:,58.35054348,FALL:,72.22912088,WINTER:,59.80977778
Hour:,12,SPRING:,48.33880435,SUMMER:,57.58119565,FALL:,70.38725275,WINTER:,57.203
Hour:,13,SPRING:,47.9226087,SUMMER:,59.09793478,FALL:,72.56923077,WINTER:,55.84822222
Hour:,14,SPRING:,50.16619565,SUMMER:,60.60402174,FALL:,75.28,WINTER:,57.51522222
Hour:,15,SPRING:,53.26456522,SUMMER:,63.17336957,FALL:,77.82978022,WINTER:,59.78033333
Hour:,16,SPRING:,54.68065217,SUMMER:,63.82576087,FALL:,78.6689011,WINTER:,63.46488889
Hour:,17,SPRING:,57.84847826,SUMMER:,65.45532609,FALL:,83.27318681,WINTER:,68.24822222
Hour:,18,SPRING:,66.26130435,SUMMER:,67.84032609,FALL:,90.39747253,WINTER:,69.14044444
Hour:,19,SPRING:,70.47434783,SUMMER:,68.1751087,FALL:,83.41373626,WINTER:,66.95288889
Hour:,20,SPRING:,63.02195652,SUMMER:,67.53445652,FALL:,74.7621978,WINTER:,60.96277778
Hour:,21,SPRING:,56.39880435,SUMMER:,64.61956522,FALL:,71.25582418,WINTER:,57.46877778
Hour:,22,SPRING:,51.43978261,SUMMER:,60.71923913,FALL:,67.56758242,WINTER:,55.07033333
Hour:,23,SPRING:,48.43630435,SUMMER:,61.02456522,FALL:,66.9610989,WINTER:,51.35622222
